"","condition","stimulus_number","trial_number","block_number","sequence","stimulus_position_in_trial","stimulus_id","stimulus_trigger_code","sequence_id","block_id"
"5564","unstructured",5564,686,21,"C3.F.A1.C1.E2.D.A3.B.",1,"C3",13,23,11
"5565","unstructured",5565,686,21,"C3.F.A1.C1.E2.D.A3.B.",2,"F",24,23,11
"5566","unstructured",5566,686,21,"C3.F.A1.C1.E2.D.A3.B.",3,"A1",1,23,11
"5567","unstructured",5567,686,21,"C3.F.A1.C1.E2.D.A3.B.",4,"C1",11,23,11
"5568","unstructured",5568,686,21,"C3.F.A1.C1.E2.D.A3.B.",5,"E2",22,23,11
"5569","unstructured",5569,686,21,"C3.F.A1.C1.E2.D.A3.B.",6,"D",14,23,11
"5570","unstructured",5570,686,21,"C3.F.A1.C1.E2.D.A3.B.",7,"A3",3,23,11
"5571","unstructured",5571,686,21,"C3.F.A1.C1.E2.D.A3.B.",8,"B",4,23,11
"5572","unstructured",5572,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5573","unstructured",5573,687,21,"D.C1.E2.A2.",1,"D",14,1,11
"5574","unstructured",5574,687,21,"D.C1.E2.A2.",2,"C1",11,1,11
"5575","unstructured",5575,687,21,"D.C1.E2.A2.",3,"E2",22,1,11
"5576","unstructured",5576,687,21,"D.C1.E2.A2.",4,"A2",2,1,11
"5577","unstructured",5577,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5578","unstructured",5578,688,21,"E2.B.D.F.",1,"E2",22,3,11
"5579","unstructured",5579,688,21,"E2.B.D.F.",2,"B",4,3,11
"5580","unstructured",5580,688,21,"E2.B.D.F.",3,"D",14,3,11
"5581","unstructured",5581,688,21,"E2.B.D.F.",4,"F",24,3,11
"5582","unstructured",5582,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5583","unstructured",5583,689,21,"F.C1.F.D.B.E1.B.A1.",1,"F",24,19,11
"5584","unstructured",5584,689,21,"F.C1.F.D.B.E1.B.A1.",2,"C1",11,19,11
"5585","unstructured",5585,689,21,"F.C1.F.D.B.E1.B.A1.",3,"F",24,19,11
"5586","unstructured",5586,689,21,"F.C1.F.D.B.E1.B.A1.",4,"D",14,19,11
"5587","unstructured",5587,689,21,"F.C1.F.D.B.E1.B.A1.",5,"B",4,19,11
"5588","unstructured",5588,689,21,"F.C1.F.D.B.E1.B.A1.",6,"E1",21,19,11
"5589","unstructured",5589,689,21,"F.C1.F.D.B.E1.B.A1.",7,"B",4,19,11
"5590","unstructured",5590,689,21,"F.C1.F.D.B.E1.B.A1.",8,"A1",1,19,11
"5591","unstructured",5591,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5592","unstructured",5592,690,21,"A1.D.C3.B.D.E2.F.E1.",1,"A1",1,22,11
"5593","unstructured",5593,690,21,"A1.D.C3.B.D.E2.F.E1.",2,"D",14,22,11
"5594","unstructured",5594,690,21,"A1.D.C3.B.D.E2.F.E1.",3,"C3",13,22,11
"5595","unstructured",5595,690,21,"A1.D.C3.B.D.E2.F.E1.",4,"B",4,22,11
"5596","unstructured",5596,690,21,"A1.D.C3.B.D.E2.F.E1.",5,"D",14,22,11
"5597","unstructured",5597,690,21,"A1.D.C3.B.D.E2.F.E1.",6,"E2",22,22,11
"5598","unstructured",5598,690,21,"A1.D.C3.B.D.E2.F.E1.",7,"F",24,22,11
"5599","unstructured",5599,690,21,"A1.D.C3.B.D.E2.F.E1.",8,"E1",21,22,11
"5600","unstructured",5600,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5601","unstructured",5601,691,21,"B.E3.C1.F.A2.C2.D.A2.",1,"B",4,25,11
"5602","unstructured",5602,691,21,"B.E3.C1.F.A2.C2.D.A2.",2,"E3",23,25,11
"5603","unstructured",5603,691,21,"B.E3.C1.F.A2.C2.D.A2.",3,"C1",11,25,11
"5604","unstructured",5604,691,21,"B.E3.C1.F.A2.C2.D.A2.",4,"F",24,25,11
"5605","unstructured",5605,691,21,"B.E3.C1.F.A2.C2.D.A2.",5,"A2",2,25,11
"5606","unstructured",5606,691,21,"B.E3.C1.F.A2.C2.D.A2.",6,"C2",12,25,11
"5607","unstructured",5607,691,21,"B.E3.C1.F.A2.C2.D.A2.",7,"D",14,25,11
"5608","unstructured",5608,691,21,"B.E3.C1.F.A2.C2.D.A2.",8,"A2",2,25,11
"5609","unstructured",5609,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5610","unstructured",5610,692,21,"E3.A3.D.C3.D.E1.A2.C2.",1,"E3",23,13,11
"5611","unstructured",5611,692,21,"E3.A3.D.C3.D.E1.A2.C2.",2,"A3",3,13,11
"5612","unstructured",5612,692,21,"E3.A3.D.C3.D.E1.A2.C2.",3,"D",14,13,11
"5613","unstructured",5613,692,21,"E3.A3.D.C3.D.E1.A2.C2.",4,"C3",13,13,11
"5614","unstructured",5614,692,21,"E3.A3.D.C3.D.E1.A2.C2.",5,"D",14,13,11
"5615","unstructured",5615,692,21,"E3.A3.D.C3.D.E1.A2.C2.",6,"E1",21,13,11
"5616","unstructured",5616,692,21,"E3.A3.D.C3.D.E1.A2.C2.",7,"A2",2,13,11
"5617","unstructured",5617,692,21,"E3.A3.D.C3.D.E1.A2.C2.",8,"C2",12,13,11
"5618","unstructured",5618,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5619","unstructured",5619,693,21,"A3.D.F.E1.D.B.C1.E2.",1,"A3",3,18,11
"5620","unstructured",5620,693,21,"A3.D.F.E1.D.B.C1.E2.",2,"D",14,18,11
"5621","unstructured",5621,693,21,"A3.D.F.E1.D.B.C1.E2.",3,"F",24,18,11
"5622","unstructured",5622,693,21,"A3.D.F.E1.D.B.C1.E2.",4,"E1",21,18,11
"5623","unstructured",5623,693,21,"A3.D.F.E1.D.B.C1.E2.",5,"D",14,18,11
"5624","unstructured",5624,693,21,"A3.D.F.E1.D.B.C1.E2.",6,"B",4,18,11
"5625","unstructured",5625,693,21,"A3.D.F.E1.D.B.C1.E2.",7,"C1",11,18,11
"5626","unstructured",5626,693,21,"A3.D.F.E1.D.B.C1.E2.",8,"E2",22,18,11
"5627","unstructured",5627,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5628","unstructured",5628,NA,NA,NA,0,"silence_interblock_1250ms",99,NA,NA
"5629","unstructured",5629,694,22,"B.F.C1.D.F.A2.E3.D.",1,"B",4,18,12
"5630","unstructured",5630,694,22,"B.F.C1.D.F.A2.E3.D.",2,"F",24,18,12
"5631","unstructured",5631,694,22,"B.F.C1.D.F.A2.E3.D.",3,"C1",11,18,12
"5632","unstructured",5632,694,22,"B.F.C1.D.F.A2.E3.D.",4,"D",14,18,12
"5633","unstructured",5633,694,22,"B.F.C1.D.F.A2.E3.D.",5,"F",24,18,12
"5634","unstructured",5634,694,22,"B.F.C1.D.F.A2.E3.D.",6,"A2",2,18,12
"5635","unstructured",5635,694,22,"B.F.C1.D.F.A2.E3.D.",7,"E3",23,18,12
"5636","unstructured",5636,694,22,"B.F.C1.D.F.A2.E3.D.",8,"D",14,18,12
"5637","unstructured",5637,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5638","unstructured",5638,695,22,"B.E3.F.B.D.E2.",1,"B",4,7,12
"5639","unstructured",5639,695,22,"B.E3.F.B.D.E2.",2,"E3",23,7,12
"5640","unstructured",5640,695,22,"B.E3.F.B.D.E2.",3,"F",24,7,12
"5641","unstructured",5641,695,22,"B.E3.F.B.D.E2.",4,"B",4,7,12
"5642","unstructured",5642,695,22,"B.E3.F.B.D.E2.",5,"D",14,7,12
"5643","unstructured",5643,695,22,"B.E3.F.B.D.E2.",6,"E2",22,7,12
"5644","unstructured",5644,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5645","unstructured",5645,696,22,"C1.D.F.A3.D.F.",1,"C1",11,6,12
"5646","unstructured",5646,696,22,"C1.D.F.A3.D.F.",2,"D",14,6,12
"5647","unstructured",5647,696,22,"C1.D.F.A3.D.F.",3,"F",24,6,12
"5648","unstructured",5648,696,22,"C1.D.F.A3.D.F.",4,"A3",3,6,12
"5649","unstructured",5649,696,22,"C1.D.F.A3.D.F.",5,"D",14,6,12
"5650","unstructured",5650,696,22,"C1.D.F.A3.D.F.",6,"F",24,6,12
"5651","unstructured",5651,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5652","unstructured",5652,697,22,"C1.D.A3.F.C2.A1.D.F.",1,"C1",11,28,12
"5653","unstructured",5653,697,22,"C1.D.A3.F.C2.A1.D.F.",2,"D",14,28,12
"5654","unstructured",5654,697,22,"C1.D.A3.F.C2.A1.D.F.",3,"A3",3,28,12
"5655","unstructured",5655,697,22,"C1.D.A3.F.C2.A1.D.F.",4,"F",24,28,12
"5656","unstructured",5656,697,22,"C1.D.A3.F.C2.A1.D.F.",5,"C2",12,28,12
"5657","unstructured",5657,697,22,"C1.D.A3.F.C2.A1.D.F.",6,"A1",1,28,12
"5658","unstructured",5658,697,22,"C1.D.A3.F.C2.A1.D.F.",7,"D",14,28,12
"5659","unstructured",5659,697,22,"C1.D.A3.F.C2.A1.D.F.",8,"F",24,28,12
"5660","unstructured",5660,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5661","unstructured",5661,698,22,"B.C2.B.A2.E2.A3.E1.C2.",1,"B",4,33,12
"5662","unstructured",5662,698,22,"B.C2.B.A2.E2.A3.E1.C2.",2,"C2",12,33,12
"5663","unstructured",5663,698,22,"B.C2.B.A2.E2.A3.E1.C2.",3,"B",4,33,12
"5664","unstructured",5664,698,22,"B.C2.B.A2.E2.A3.E1.C2.",4,"A2",2,33,12
"5665","unstructured",5665,698,22,"B.C2.B.A2.E2.A3.E1.C2.",5,"E2",22,33,12
"5666","unstructured",5666,698,22,"B.C2.B.A2.E2.A3.E1.C2.",6,"A3",3,33,12
"5667","unstructured",5667,698,22,"B.C2.B.A2.E2.A3.E1.C2.",7,"E1",21,33,12
"5668","unstructured",5668,698,22,"B.C2.B.A2.E2.A3.E1.C2.",8,"C2",12,33,12
"5669","unstructured",5669,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5670","unstructured",5670,699,22,"B.F.A3.C2.E3.D.A2.C1.",1,"B",4,24,12
"5671","unstructured",5671,699,22,"B.F.A3.C2.E3.D.A2.C1.",2,"F",24,24,12
"5672","unstructured",5672,699,22,"B.F.A3.C2.E3.D.A2.C1.",3,"A3",3,24,12
"5673","unstructured",5673,699,22,"B.F.A3.C2.E3.D.A2.C1.",4,"C2",12,24,12
"5674","unstructured",5674,699,22,"B.F.A3.C2.E3.D.A2.C1.",5,"E3",23,24,12
"5675","unstructured",5675,699,22,"B.F.A3.C2.E3.D.A2.C1.",6,"D",14,24,12
"5676","unstructured",5676,699,22,"B.F.A3.C2.E3.D.A2.C1.",7,"A2",2,24,12
"5677","unstructured",5677,699,22,"B.F.A3.C2.E3.D.A2.C1.",8,"C1",11,24,12
"5678","unstructured",5678,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5679","unstructured",5679,700,22,"E2.B.A3.B.C3.E1.",1,"E2",22,9,12
"5680","unstructured",5680,700,22,"E2.B.A3.B.C3.E1.",2,"B",4,9,12
"5681","unstructured",5681,700,22,"E2.B.A3.B.C3.E1.",3,"A3",3,9,12
"5682","unstructured",5682,700,22,"E2.B.A3.B.C3.E1.",4,"B",4,9,12
"5683","unstructured",5683,700,22,"E2.B.A3.B.C3.E1.",5,"C3",13,9,12
"5684","unstructured",5684,700,22,"E2.B.A3.B.C3.E1.",6,"E1",21,9,12
"5685","unstructured",5685,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5686","unstructured",5686,701,22,"E2.C1.A2.C2.B.A1.",1,"E2",22,12,12
"5687","unstructured",5687,701,22,"E2.C1.A2.C2.B.A1.",2,"C1",11,12,12
"5688","unstructured",5688,701,22,"E2.C1.A2.C2.B.A1.",3,"A2",2,12,12
"5689","unstructured",5689,701,22,"E2.C1.A2.C2.B.A1.",4,"C2",12,12,12
"5690","unstructured",5690,701,22,"E2.C1.A2.C2.B.A1.",5,"B",4,12,12
"5691","unstructured",5691,701,22,"E2.C1.A2.C2.B.A1.",6,"A1",1,12,12
"5692","unstructured",5692,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5693","unstructured",5693,702,22,"F.B.D.F.D.E3.",1,"F",24,4,12
"5694","unstructured",5694,702,22,"F.B.D.F.D.E3.",2,"B",4,4,12
"5695","unstructured",5695,702,22,"F.B.D.F.D.E3.",3,"D",14,4,12
"5696","unstructured",5696,702,22,"F.B.D.F.D.E3.",4,"F",24,4,12
"5697","unstructured",5697,702,22,"F.B.D.F.D.E3.",5,"D",14,4,12
"5698","unstructured",5698,702,22,"F.B.D.F.D.E3.",6,"E3",23,4,12
"5699","unstructured",5699,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5700","unstructured",5700,703,22,"C2.F.D.A1.C3.A2.",1,"C2",12,11,12
"5701","unstructured",5701,703,22,"C2.F.D.A1.C3.A2.",2,"F",24,11,12
"5702","unstructured",5702,703,22,"C2.F.D.A1.C3.A2.",3,"D",14,11,12
"5703","unstructured",5703,703,22,"C2.F.D.A1.C3.A2.",4,"A1",1,11,12
"5704","unstructured",5704,703,22,"C2.F.D.A1.C3.A2.",5,"C3",13,11,12
"5705","unstructured",5705,703,22,"C2.F.D.A1.C3.A2.",6,"A2",2,11,12
"5706","unstructured",5706,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5707","unstructured",5707,704,22,"A3.C3.F.C3.A3.B.D.E1.",1,"A3",3,31,12
"5708","unstructured",5708,704,22,"A3.C3.F.C3.A3.B.D.E1.",2,"C3",13,31,12
"5709","unstructured",5709,704,22,"A3.C3.F.C3.A3.B.D.E1.",3,"F",24,31,12
"5710","unstructured",5710,704,22,"A3.C3.F.C3.A3.B.D.E1.",4,"C3",13,31,12
"5711","unstructured",5711,704,22,"A3.C3.F.C3.A3.B.D.E1.",5,"A3",3,31,12
"5712","unstructured",5712,704,22,"A3.C3.F.C3.A3.B.D.E1.",6,"B",4,31,12
"5713","unstructured",5713,704,22,"A3.C3.F.C3.A3.B.D.E1.",7,"D",14,31,12
"5714","unstructured",5714,704,22,"A3.C3.F.C3.A3.B.D.E1.",8,"E1",21,31,12
"5715","unstructured",5715,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5716","unstructured",5716,705,22,"F.A1.D.C2.E2.D.B.F.",1,"F",24,16,12
"5717","unstructured",5717,705,22,"F.A1.D.C2.E2.D.B.F.",2,"A1",1,16,12
"5718","unstructured",5718,705,22,"F.A1.D.C2.E2.D.B.F.",3,"D",14,16,12
"5719","unstructured",5719,705,22,"F.A1.D.C2.E2.D.B.F.",4,"C2",12,16,12
"5720","unstructured",5720,705,22,"F.A1.D.C2.E2.D.B.F.",5,"E2",22,16,12
"5721","unstructured",5721,705,22,"F.A1.D.C2.E2.D.B.F.",6,"D",14,16,12
"5722","unstructured",5722,705,22,"F.A1.D.C2.E2.D.B.F.",7,"B",4,16,12
"5723","unstructured",5723,705,22,"F.A1.D.C2.E2.D.B.F.",8,"F",24,16,12
"5724","unstructured",5724,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5725","unstructured",5725,706,22,"B.F.E3.A3.F.D.C3.D.",1,"B",4,22,12
"5726","unstructured",5726,706,22,"B.F.E3.A3.F.D.C3.D.",2,"F",24,22,12
"5727","unstructured",5727,706,22,"B.F.E3.A3.F.D.C3.D.",3,"E3",23,22,12
"5728","unstructured",5728,706,22,"B.F.E3.A3.F.D.C3.D.",4,"A3",3,22,12
"5729","unstructured",5729,706,22,"B.F.E3.A3.F.D.C3.D.",5,"F",24,22,12
"5730","unstructured",5730,706,22,"B.F.E3.A3.F.D.C3.D.",6,"D",14,22,12
"5731","unstructured",5731,706,22,"B.F.E3.A3.F.D.C3.D.",7,"C3",13,22,12
"5732","unstructured",5732,706,22,"B.F.E3.A3.F.D.C3.D.",8,"D",14,22,12
"5733","unstructured",5733,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5734","unstructured",5734,707,22,"C3.D.B.F.E3.A1.",1,"C3",13,8,12
"5735","unstructured",5735,707,22,"C3.D.B.F.E3.A1.",2,"D",14,8,12
"5736","unstructured",5736,707,22,"C3.D.B.F.E3.A1.",3,"B",4,8,12
"5737","unstructured",5737,707,22,"C3.D.B.F.E3.A1.",4,"F",24,8,12
"5738","unstructured",5738,707,22,"C3.D.B.F.E3.A1.",5,"E3",23,8,12
"5739","unstructured",5739,707,22,"C3.D.B.F.E3.A1.",6,"A1",1,8,12
"5740","unstructured",5740,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5741","unstructured",5741,708,22,"B.D.C3.F.D.E2.A1.F.",1,"B",4,14,12
"5742","unstructured",5742,708,22,"B.D.C3.F.D.E2.A1.F.",2,"D",14,14,12
"5743","unstructured",5743,708,22,"B.D.C3.F.D.E2.A1.F.",3,"C3",13,14,12
"5744","unstructured",5744,708,22,"B.D.C3.F.D.E2.A1.F.",4,"F",24,14,12
"5745","unstructured",5745,708,22,"B.D.C3.F.D.E2.A1.F.",5,"D",14,14,12
"5746","unstructured",5746,708,22,"B.D.C3.F.D.E2.A1.F.",6,"E2",22,14,12
"5747","unstructured",5747,708,22,"B.D.C3.F.D.E2.A1.F.",7,"A1",1,14,12
"5748","unstructured",5748,708,22,"B.D.C3.F.D.E2.A1.F.",8,"F",24,14,12
"5749","unstructured",5749,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5750","unstructured",5750,709,22,"A1.E2.C1.B.C2.E1.A2.B.",1,"A1",1,26,12
"5751","unstructured",5751,709,22,"A1.E2.C1.B.C2.E1.A2.B.",2,"E2",22,26,12
"5752","unstructured",5752,709,22,"A1.E2.C1.B.C2.E1.A2.B.",3,"C1",11,26,12
"5753","unstructured",5753,709,22,"A1.E2.C1.B.C2.E1.A2.B.",4,"B",4,26,12
"5754","unstructured",5754,709,22,"A1.E2.C1.B.C2.E1.A2.B.",5,"C2",12,26,12
"5755","unstructured",5755,709,22,"A1.E2.C1.B.C2.E1.A2.B.",6,"E1",21,26,12
"5756","unstructured",5756,709,22,"A1.E2.C1.B.C2.E1.A2.B.",7,"A2",2,26,12
"5757","unstructured",5757,709,22,"A1.E2.C1.B.C2.E1.A2.B.",8,"B",4,26,12
"5758","unstructured",5758,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5759","unstructured",5759,710,22,"D.B.F.E2.F.D.B.E2.",1,"D",14,13,12
"5760","unstructured",5760,710,22,"D.B.F.E2.F.D.B.E2.",2,"B",4,13,12
"5761","unstructured",5761,710,22,"D.B.F.E2.F.D.B.E2.",3,"F",24,13,12
"5762","unstructured",5762,710,22,"D.B.F.E2.F.D.B.E2.",4,"E2",22,13,12
"5763","unstructured",5763,710,22,"D.B.F.E2.F.D.B.E2.",5,"F",24,13,12
"5764","unstructured",5764,710,22,"D.B.F.E2.F.D.B.E2.",6,"D",14,13,12
"5765","unstructured",5765,710,22,"D.B.F.E2.F.D.B.E2.",7,"B",4,13,12
"5766","unstructured",5766,710,22,"D.B.F.E2.F.D.B.E2.",8,"E2",22,13,12
"5767","unstructured",5767,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5768","unstructured",5768,711,22,"D.A3.F.C3.",1,"D",14,3,12
"5769","unstructured",5769,711,22,"D.A3.F.C3.",2,"A3",3,3,12
"5770","unstructured",5770,711,22,"D.A3.F.C3.",3,"F",24,3,12
"5771","unstructured",5771,711,22,"D.A3.F.C3.",4,"C3",13,3,12
"5772","unstructured",5772,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5773","unstructured",5773,712,22,"E1.C1.B.E1.D.F.B.A3.",1,"E1",21,23,12
"5774","unstructured",5774,712,22,"E1.C1.B.E1.D.F.B.A3.",2,"C1",11,23,12
"5775","unstructured",5775,712,22,"E1.C1.B.E1.D.F.B.A3.",3,"B",4,23,12
"5776","unstructured",5776,712,22,"E1.C1.B.E1.D.F.B.A3.",4,"E1",21,23,12
"5777","unstructured",5777,712,22,"E1.C1.B.E1.D.F.B.A3.",5,"D",14,23,12
"5778","unstructured",5778,712,22,"E1.C1.B.E1.D.F.B.A3.",6,"F",24,23,12
"5779","unstructured",5779,712,22,"E1.C1.B.E1.D.F.B.A3.",7,"B",4,23,12
"5780","unstructured",5780,712,22,"E1.C1.B.E1.D.F.B.A3.",8,"A3",3,23,12
"5781","unstructured",5781,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5782","unstructured",5782,713,22,"F.E2.B.E2.D.B.F.D.",1,"F",24,20,12
"5783","unstructured",5783,713,22,"F.E2.B.E2.D.B.F.D.",2,"E2",22,20,12
"5784","unstructured",5784,713,22,"F.E2.B.E2.D.B.F.D.",3,"B",4,20,12
"5785","unstructured",5785,713,22,"F.E2.B.E2.D.B.F.D.",4,"E2",22,20,12
"5786","unstructured",5786,713,22,"F.E2.B.E2.D.B.F.D.",5,"D",14,20,12
"5787","unstructured",5787,713,22,"F.E2.B.E2.D.B.F.D.",6,"B",4,20,12
"5788","unstructured",5788,713,22,"F.E2.B.E2.D.B.F.D.",7,"F",24,20,12
"5789","unstructured",5789,713,22,"F.E2.B.E2.D.B.F.D.",8,"D",14,20,12
"5790","unstructured",5790,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5791","unstructured",5791,714,22,"E3.C2.A2.B.D.A3.F.C1.",1,"E3",23,29,12
"5792","unstructured",5792,714,22,"E3.C2.A2.B.D.A3.F.C1.",2,"C2",12,29,12
"5793","unstructured",5793,714,22,"E3.C2.A2.B.D.A3.F.C1.",3,"A2",2,29,12
"5794","unstructured",5794,714,22,"E3.C2.A2.B.D.A3.F.C1.",4,"B",4,29,12
"5795","unstructured",5795,714,22,"E3.C2.A2.B.D.A3.F.C1.",5,"D",14,29,12
"5796","unstructured",5796,714,22,"E3.C2.A2.B.D.A3.F.C1.",6,"A3",3,29,12
"5797","unstructured",5797,714,22,"E3.C2.A2.B.D.A3.F.C1.",7,"F",24,29,12
"5798","unstructured",5798,714,22,"E3.C2.A2.B.D.A3.F.C1.",8,"C1",11,29,12
"5799","unstructured",5799,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5800","unstructured",5800,715,22,"D.A2.C1.F.B.E1.",1,"D",14,10,12
"5801","unstructured",5801,715,22,"D.A2.C1.F.B.E1.",2,"A2",2,10,12
"5802","unstructured",5802,715,22,"D.A2.C1.F.B.E1.",3,"C1",11,10,12
"5803","unstructured",5803,715,22,"D.A2.C1.F.B.E1.",4,"F",24,10,12
"5804","unstructured",5804,715,22,"D.A2.C1.F.B.E1.",5,"B",4,10,12
"5805","unstructured",5805,715,22,"D.A2.C1.F.B.E1.",6,"E1",21,10,12
"5806","unstructured",5806,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5807","unstructured",5807,716,22,"D.C2.D.B.A2.F.E1.F.",1,"D",14,27,12
"5808","unstructured",5808,716,22,"D.C2.D.B.A2.F.E1.F.",2,"C2",12,27,12
"5809","unstructured",5809,716,22,"D.C2.D.B.A2.F.E1.F.",3,"D",14,27,12
"5810","unstructured",5810,716,22,"D.C2.D.B.A2.F.E1.F.",4,"B",4,27,12
"5811","unstructured",5811,716,22,"D.C2.D.B.A2.F.E1.F.",5,"A2",2,27,12
"5812","unstructured",5812,716,22,"D.C2.D.B.A2.F.E1.F.",6,"F",24,27,12
"5813","unstructured",5813,716,22,"D.C2.D.B.A2.F.E1.F.",7,"E1",21,27,12
"5814","unstructured",5814,716,22,"D.C2.D.B.A2.F.E1.F.",8,"F",24,27,12
"5815","unstructured",5815,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5816","unstructured",5816,717,22,"A1.E3.B.C1.",1,"A1",1,2,12
"5817","unstructured",5817,717,22,"A1.E3.B.C1.",2,"E3",23,2,12
"5818","unstructured",5818,717,22,"A1.E3.B.C1.",3,"B",4,2,12
"5819","unstructured",5819,717,22,"A1.E3.B.C1.",4,"C1",11,2,12
"5820","unstructured",5820,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5821","unstructured",5821,718,22,"F.E1.B.A1.B.C3.E3.D.",1,"F",24,21,12
"5822","unstructured",5822,718,22,"F.E1.B.A1.B.C3.E3.D.",2,"E1",21,21,12
"5823","unstructured",5823,718,22,"F.E1.B.A1.B.C3.E3.D.",3,"B",4,21,12
"5824","unstructured",5824,718,22,"F.E1.B.A1.B.C3.E3.D.",4,"A1",1,21,12
"5825","unstructured",5825,718,22,"F.E1.B.A1.B.C3.E3.D.",5,"B",4,21,12
"5826","unstructured",5826,718,22,"F.E1.B.A1.B.C3.E3.D.",6,"C3",13,21,12
"5827","unstructured",5827,718,22,"F.E1.B.A1.B.C3.E3.D.",7,"E3",23,21,12
"5828","unstructured",5828,718,22,"F.E1.B.A1.B.C3.E3.D.",8,"D",14,21,12
"5829","unstructured",5829,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5830","unstructured",5830,719,22,"E1.B.D.F.C3.B.E3.A2.",1,"E1",21,15,12
"5831","unstructured",5831,719,22,"E1.B.D.F.C3.B.E3.A2.",2,"B",4,15,12
"5832","unstructured",5832,719,22,"E1.B.D.F.C3.B.E3.A2.",3,"D",14,15,12
"5833","unstructured",5833,719,22,"E1.B.D.F.C3.B.E3.A2.",4,"F",24,15,12
"5834","unstructured",5834,719,22,"E1.B.D.F.C3.B.E3.A2.",5,"C3",13,15,12
"5835","unstructured",5835,719,22,"E1.B.D.F.C3.B.E3.A2.",6,"B",4,15,12
"5836","unstructured",5836,719,22,"E1.B.D.F.C3.B.E3.A2.",7,"E3",23,15,12
"5837","unstructured",5837,719,22,"E1.B.D.F.C3.B.E3.A2.",8,"A2",2,15,12
"5838","unstructured",5838,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5839","unstructured",5839,720,22,"A2.F.D.E1.B.C3.E3.B.",1,"A2",2,30,12
"5840","unstructured",5840,720,22,"A2.F.D.E1.B.C3.E3.B.",2,"F",24,30,12
"5841","unstructured",5841,720,22,"A2.F.D.E1.B.C3.E3.B.",3,"D",14,30,12
"5842","unstructured",5842,720,22,"A2.F.D.E1.B.C3.E3.B.",4,"E1",21,30,12
"5843","unstructured",5843,720,22,"A2.F.D.E1.B.C3.E3.B.",5,"B",4,30,12
"5844","unstructured",5844,720,22,"A2.F.D.E1.B.C3.E3.B.",6,"C3",13,30,12
"5845","unstructured",5845,720,22,"A2.F.D.E1.B.C3.E3.B.",7,"E3",23,30,12
"5846","unstructured",5846,720,22,"A2.F.D.E1.B.C3.E3.B.",8,"B",4,30,12
"5847","unstructured",5847,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5848","unstructured",5848,721,22,"A2.D.E1.C1.B.E2.F.B.",1,"A2",2,25,12
"5849","unstructured",5849,721,22,"A2.D.E1.C1.B.E2.F.B.",2,"D",14,25,12
"5850","unstructured",5850,721,22,"A2.D.E1.C1.B.E2.F.B.",3,"E1",21,25,12
"5851","unstructured",5851,721,22,"A2.D.E1.C1.B.E2.F.B.",4,"C1",11,25,12
"5852","unstructured",5852,721,22,"A2.D.E1.C1.B.E2.F.B.",5,"B",4,25,12
"5853","unstructured",5853,721,22,"A2.D.E1.C1.B.E2.F.B.",6,"E2",22,25,12
"5854","unstructured",5854,721,22,"A2.D.E1.C1.B.E2.F.B.",7,"F",24,25,12
"5855","unstructured",5855,721,22,"A2.D.E1.C1.B.E2.F.B.",8,"B",4,25,12
"5856","unstructured",5856,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
