"","condition","stimulus_number","trial_number","block_number","sequence","stimulus_position_in_trial","stimulus_id","stimulus_trigger_code","sequence_id","block_id"
"6324","local",6324,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6325","local",6325,780,24,"C3.D.A3.B.C1.D.E2.F.",1,"C3",13,29,15
"6326","local",6326,780,24,"C3.D.A3.B.C1.D.E2.F.",2,"D",14,29,15
"6327","local",6327,780,24,"C3.D.A3.B.C1.D.E2.F.",3,"A3",3,29,15
"6328","local",6328,780,24,"C3.D.A3.B.C1.D.E2.F.",4,"B",4,29,15
"6329","local",6329,780,24,"C3.D.A3.B.C1.D.E2.F.",5,"C1",11,29,15
"6330","local",6330,780,24,"C3.D.A3.B.C1.D.E2.F.",6,"D",14,29,15
"6331","local",6331,780,24,"C3.D.A3.B.C1.D.E2.F.",7,"E2",22,29,15
"6332","local",6332,780,24,"C3.D.A3.B.C1.D.E2.F.",8,"F",24,29,15
"6333","local",6333,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6334","local",6334,781,24,"C2.D.A1.B.E2.F.A2.B.",1,"C2",12,19,15
"6335","local",6335,781,24,"C2.D.A1.B.E2.F.A2.B.",2,"D",14,19,15
"6336","local",6336,781,24,"C2.D.A1.B.E2.F.A2.B.",3,"A1",1,19,15
"6337","local",6337,781,24,"C2.D.A1.B.E2.F.A2.B.",4,"B",4,19,15
"6338","local",6338,781,24,"C2.D.A1.B.E2.F.A2.B.",5,"E2",22,19,15
"6339","local",6339,781,24,"C2.D.A1.B.E2.F.A2.B.",6,"F",24,19,15
"6340","local",6340,781,24,"C2.D.A1.B.E2.F.A2.B.",7,"A2",2,19,15
"6341","local",6341,781,24,"C2.D.A1.B.E2.F.A2.B.",8,"B",4,19,15
"6342","local",6342,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6343","local",6343,782,24,"A2.B.E2.F.C1.D.E3.F.",1,"A2",2,21,15
"6344","local",6344,782,24,"A2.B.E2.F.C1.D.E3.F.",2,"B",4,21,15
"6345","local",6345,782,24,"A2.B.E2.F.C1.D.E3.F.",3,"E2",22,21,15
"6346","local",6346,782,24,"A2.B.E2.F.C1.D.E3.F.",4,"F",24,21,15
"6347","local",6347,782,24,"A2.B.E2.F.C1.D.E3.F.",5,"C1",11,21,15
"6348","local",6348,782,24,"A2.B.E2.F.C1.D.E3.F.",6,"D",14,21,15
"6349","local",6349,782,24,"A2.B.E2.F.C1.D.E3.F.",7,"E3",23,21,15
"6350","local",6350,782,24,"A2.B.E2.F.C1.D.E3.F.",8,"F",24,21,15
"6351","local",6351,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6352","local",6352,783,24,"A2.B.C1.D.A3.B.",1,"A2",2,4,15
"6353","local",6353,783,24,"A2.B.C1.D.A3.B.",2,"B",4,4,15
"6354","local",6354,783,24,"A2.B.C1.D.A3.B.",3,"C1",11,4,15
"6355","local",6355,783,24,"A2.B.C1.D.A3.B.",4,"D",14,4,15
"6356","local",6356,783,24,"A2.B.C1.D.A3.B.",5,"A3",3,4,15
"6357","local",6357,783,24,"A2.B.C1.D.A3.B.",6,"B",4,4,15
"6358","local",6358,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6359","local",6359,784,24,"E3.F.A1.B.E1.F.",1,"E3",23,6,15
"6360","local",6360,784,24,"E3.F.A1.B.E1.F.",2,"F",24,6,15
"6361","local",6361,784,24,"E3.F.A1.B.E1.F.",3,"A1",1,6,15
"6362","local",6362,784,24,"E3.F.A1.B.E1.F.",4,"B",4,6,15
"6363","local",6363,784,24,"E3.F.A1.B.E1.F.",5,"E1",21,6,15
"6364","local",6364,784,24,"E3.F.A1.B.E1.F.",6,"F",24,6,15
"6365","local",6365,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6366","local",6366,785,24,"C1.D.A1.B.C2.D.A2.B.",1,"C1",11,26,15
"6367","local",6367,785,24,"C1.D.A1.B.C2.D.A2.B.",2,"D",14,26,15
"6368","local",6368,785,24,"C1.D.A1.B.C2.D.A2.B.",3,"A1",1,26,15
"6369","local",6369,785,24,"C1.D.A1.B.C2.D.A2.B.",4,"B",4,26,15
"6370","local",6370,785,24,"C1.D.A1.B.C2.D.A2.B.",5,"C2",12,26,15
"6371","local",6371,785,24,"C1.D.A1.B.C2.D.A2.B.",6,"D",14,26,15
"6372","local",6372,785,24,"C1.D.A1.B.C2.D.A2.B.",7,"A2",2,26,15
"6373","local",6373,785,24,"C1.D.A1.B.C2.D.A2.B.",8,"B",4,26,15
"6374","local",6374,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6375","local",6375,786,24,"C1.D.A3.B.E2.F.",1,"C1",11,12,15
"6376","local",6376,786,24,"C1.D.A3.B.E2.F.",2,"D",14,12,15
"6377","local",6377,786,24,"C1.D.A3.B.E2.F.",3,"A3",3,12,15
"6378","local",6378,786,24,"C1.D.A3.B.E2.F.",4,"B",4,12,15
"6379","local",6379,786,24,"C1.D.A3.B.E2.F.",5,"E2",22,12,15
"6380","local",6380,786,24,"C1.D.A3.B.E2.F.",6,"F",24,12,15
"6381","local",6381,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6382","local",6382,787,24,"A3.B.E1.F.A1.B.C1.D.",1,"A3",3,28,15
"6383","local",6383,787,24,"A3.B.E1.F.A1.B.C1.D.",2,"B",4,28,15
"6384","local",6384,787,24,"A3.B.E1.F.A1.B.C1.D.",3,"E1",21,28,15
"6385","local",6385,787,24,"A3.B.E1.F.A1.B.C1.D.",4,"F",24,28,15
"6386","local",6386,787,24,"A3.B.E1.F.A1.B.C1.D.",5,"A1",1,28,15
"6387","local",6387,787,24,"A3.B.E1.F.A1.B.C1.D.",6,"B",4,28,15
"6388","local",6388,787,24,"A3.B.E1.F.A1.B.C1.D.",7,"C1",11,28,15
"6389","local",6389,787,24,"A3.B.E1.F.A1.B.C1.D.",8,"D",14,28,15
"6390","local",6390,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6391","local",6391,788,24,"C3.D.A1.B.",1,"C3",13,1,15
"6392","local",6392,788,24,"C3.D.A1.B.",2,"D",14,1,15
"6393","local",6393,788,24,"C3.D.A1.B.",3,"A1",1,1,15
"6394","local",6394,788,24,"C3.D.A1.B.",4,"B",4,1,15
"6395","local",6395,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6396","local",6396,789,24,"A1.B.C2.D.E3.F.A2.B.",1,"A1",1,15,15
"6397","local",6397,789,24,"A1.B.C2.D.E3.F.A2.B.",2,"B",4,15,15
"6398","local",6398,789,24,"A1.B.C2.D.E3.F.A2.B.",3,"C2",12,15,15
"6399","local",6399,789,24,"A1.B.C2.D.E3.F.A2.B.",4,"D",14,15,15
"6400","local",6400,789,24,"A1.B.C2.D.E3.F.A2.B.",5,"E3",23,15,15
"6401","local",6401,789,24,"A1.B.C2.D.E3.F.A2.B.",6,"F",24,15,15
"6402","local",6402,789,24,"A1.B.C2.D.E3.F.A2.B.",7,"A2",2,15,15
"6403","local",6403,789,24,"A1.B.C2.D.E3.F.A2.B.",8,"B",4,15,15
"6404","local",6404,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6405","local",6405,790,24,"C1.D.E3.F.A2.B.C2.D.",1,"C1",11,13,15
"6406","local",6406,790,24,"C1.D.E3.F.A2.B.C2.D.",2,"D",14,13,15
"6407","local",6407,790,24,"C1.D.E3.F.A2.B.C2.D.",3,"E3",23,13,15
"6408","local",6408,790,24,"C1.D.E3.F.A2.B.C2.D.",4,"F",24,13,15
"6409","local",6409,790,24,"C1.D.E3.F.A2.B.C2.D.",5,"A2",2,13,15
"6410","local",6410,790,24,"C1.D.E3.F.A2.B.C2.D.",6,"B",4,13,15
"6411","local",6411,790,24,"C1.D.E3.F.A2.B.C2.D.",7,"C2",12,13,15
"6412","local",6412,790,24,"C1.D.E3.F.A2.B.C2.D.",8,"D",14,13,15
"6413","local",6413,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6414","local",6414,791,24,"E3.F.C1.D.A1.B.C2.D.",1,"E3",23,20,15
"6415","local",6415,791,24,"E3.F.C1.D.A1.B.C2.D.",2,"F",24,20,15
"6416","local",6416,791,24,"E3.F.C1.D.A1.B.C2.D.",3,"C1",11,20,15
"6417","local",6417,791,24,"E3.F.C1.D.A1.B.C2.D.",4,"D",14,20,15
"6418","local",6418,791,24,"E3.F.C1.D.A1.B.C2.D.",5,"A1",1,20,15
"6419","local",6419,791,24,"E3.F.C1.D.A1.B.C2.D.",6,"B",4,20,15
"6420","local",6420,791,24,"E3.F.C1.D.A1.B.C2.D.",7,"C2",12,20,15
"6421","local",6421,791,24,"E3.F.C1.D.A1.B.C2.D.",8,"D",14,20,15
"6422","local",6422,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6423","local",6423,792,24,"C3.D.E1.F.C2.D.A3.B.",1,"C3",13,24,15
"6424","local",6424,792,24,"C3.D.E1.F.C2.D.A3.B.",2,"D",14,24,15
"6425","local",6425,792,24,"C3.D.E1.F.C2.D.A3.B.",3,"E1",21,24,15
"6426","local",6426,792,24,"C3.D.E1.F.C2.D.A3.B.",4,"F",24,24,15
"6427","local",6427,792,24,"C3.D.E1.F.C2.D.A3.B.",5,"C2",12,24,15
"6428","local",6428,792,24,"C3.D.E1.F.C2.D.A3.B.",6,"D",14,24,15
"6429","local",6429,792,24,"C3.D.E1.F.C2.D.A3.B.",7,"A3",3,24,15
"6430","local",6430,792,24,"C3.D.E1.F.C2.D.A3.B.",8,"B",4,24,15
"6431","local",6431,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6432","local",6432,NA,NA,NA,0,"silence_interblock_1250ms",99,NA,NA
"6433","local",6433,793,25,"E2.F.A1.B.C1.D.A3.B.",1,"E2",22,18,27
"6434","local",6434,793,25,"E2.F.A1.B.C1.D.A3.B.",2,"F",24,18,27
"6435","local",6435,793,25,"E2.F.A1.B.C1.D.A3.B.",3,"A1",1,18,27
"6436","local",6436,793,25,"E2.F.A1.B.C1.D.A3.B.",4,"B",4,18,27
"6437","local",6437,793,25,"E2.F.A1.B.C1.D.A3.B.",5,"C1",11,18,27
"6438","local",6438,793,25,"E2.F.A1.B.C1.D.A3.B.",6,"D",14,18,27
"6439","local",6439,793,25,"E2.F.A1.B.C1.D.A3.B.",7,"A3",3,18,27
"6440","local",6440,793,25,"E2.F.A1.B.C1.D.A3.B.",8,"B",4,18,27
"6441","local",6441,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6442","local",6442,794,25,"E3.F.C1.D.A1.B.",1,"E3",23,10,27
"6443","local",6443,794,25,"E3.F.C1.D.A1.B.",2,"F",24,10,27
"6444","local",6444,794,25,"E3.F.C1.D.A1.B.",3,"C1",11,10,27
"6445","local",6445,794,25,"E3.F.C1.D.A1.B.",4,"D",14,10,27
"6446","local",6446,794,25,"E3.F.C1.D.A1.B.",5,"A1",1,10,27
"6447","local",6447,794,25,"E3.F.C1.D.A1.B.",6,"B",4,10,27
"6448","local",6448,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6449","local",6449,795,25,"A1.B.E3.F.A2.B.E1.F.",1,"A1",1,25,27
"6450","local",6450,795,25,"A1.B.E3.F.A2.B.E1.F.",2,"B",4,25,27
"6451","local",6451,795,25,"A1.B.E3.F.A2.B.E1.F.",3,"E3",23,25,27
"6452","local",6452,795,25,"A1.B.E3.F.A2.B.E1.F.",4,"F",24,25,27
"6453","local",6453,795,25,"A1.B.E3.F.A2.B.E1.F.",5,"A2",2,25,27
"6454","local",6454,795,25,"A1.B.E3.F.A2.B.E1.F.",6,"B",4,25,27
"6455","local",6455,795,25,"A1.B.E3.F.A2.B.E1.F.",7,"E1",21,25,27
"6456","local",6456,795,25,"A1.B.E3.F.A2.B.E1.F.",8,"F",24,25,27
"6457","local",6457,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6458","local",6458,796,25,"C2.D.A3.B.E3.F.",1,"C2",12,12,27
"6459","local",6459,796,25,"C2.D.A3.B.E3.F.",2,"D",14,12,27
"6460","local",6460,796,25,"C2.D.A3.B.E3.F.",3,"A3",3,12,27
"6461","local",6461,796,25,"C2.D.A3.B.E3.F.",4,"B",4,12,27
"6462","local",6462,796,25,"C2.D.A3.B.E3.F.",5,"E3",23,12,27
"6463","local",6463,796,25,"C2.D.A3.B.E3.F.",6,"F",24,12,27
"6464","local",6464,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6465","local",6465,797,25,"E1.F.A1.B.E2.F.",1,"E1",21,6,27
"6466","local",6466,797,25,"E1.F.A1.B.E2.F.",2,"F",24,6,27
"6467","local",6467,797,25,"E1.F.A1.B.E2.F.",3,"A1",1,6,27
"6468","local",6468,797,25,"E1.F.A1.B.E2.F.",4,"B",4,6,27
"6469","local",6469,797,25,"E1.F.A1.B.E2.F.",5,"E2",22,6,27
"6470","local",6470,797,25,"E1.F.A1.B.E2.F.",6,"F",24,6,27
"6471","local",6471,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6472","local",6472,798,25,"E3.F.C2.D.E1.F.C3.D.",1,"E3",23,27,27
"6473","local",6473,798,25,"E3.F.C2.D.E1.F.C3.D.",2,"F",24,27,27
"6474","local",6474,798,25,"E3.F.C2.D.E1.F.C3.D.",3,"C2",12,27,27
"6475","local",6475,798,25,"E3.F.C2.D.E1.F.C3.D.",4,"D",14,27,27
"6476","local",6476,798,25,"E3.F.C2.D.E1.F.C3.D.",5,"E1",21,27,27
"6477","local",6477,798,25,"E3.F.C2.D.E1.F.C3.D.",6,"F",24,27,27
"6478","local",6478,798,25,"E3.F.C2.D.E1.F.C3.D.",7,"C3",13,27,27
"6479","local",6479,798,25,"E3.F.C2.D.E1.F.C3.D.",8,"D",14,27,27
"6480","local",6480,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6481","local",6481,799,25,"C1.D.E3.F.A3.B.E2.F.",1,"C1",11,17,27
"6482","local",6482,799,25,"C1.D.E3.F.A3.B.E2.F.",2,"D",14,17,27
"6483","local",6483,799,25,"C1.D.E3.F.A3.B.E2.F.",3,"E3",23,17,27
"6484","local",6484,799,25,"C1.D.E3.F.A3.B.E2.F.",4,"F",24,17,27
"6485","local",6485,799,25,"C1.D.E3.F.A3.B.E2.F.",5,"A3",3,17,27
"6486","local",6486,799,25,"C1.D.E3.F.A3.B.E2.F.",6,"B",4,17,27
"6487","local",6487,799,25,"C1.D.E3.F.A3.B.E2.F.",7,"E2",22,17,27
"6488","local",6488,799,25,"C1.D.E3.F.A3.B.E2.F.",8,"F",24,17,27
"6489","local",6489,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6490","local",6490,800,25,"C3.D.E3.F.C1.D.",1,"C3",13,5,27
"6491","local",6491,800,25,"C3.D.E3.F.C1.D.",2,"D",14,5,27
"6492","local",6492,800,25,"C3.D.E3.F.C1.D.",3,"E3",23,5,27
"6493","local",6493,800,25,"C3.D.E3.F.C1.D.",4,"F",24,5,27
"6494","local",6494,800,25,"C3.D.E3.F.C1.D.",5,"C1",11,5,27
"6495","local",6495,800,25,"C3.D.E3.F.C1.D.",6,"D",14,5,27
"6496","local",6496,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6497","local",6497,801,25,"C2.D.A1.B.C3.D.A2.B.",1,"C2",12,26,27
"6498","local",6498,801,25,"C2.D.A1.B.C3.D.A2.B.",2,"D",14,26,27
"6499","local",6499,801,25,"C2.D.A1.B.C3.D.A2.B.",3,"A1",1,26,27
"6500","local",6500,801,25,"C2.D.A1.B.C3.D.A2.B.",4,"B",4,26,27
"6501","local",6501,801,25,"C2.D.A1.B.C3.D.A2.B.",5,"C3",13,26,27
"6502","local",6502,801,25,"C2.D.A1.B.C3.D.A2.B.",6,"D",14,26,27
"6503","local",6503,801,25,"C2.D.A1.B.C3.D.A2.B.",7,"A2",2,26,27
"6504","local",6504,801,25,"C2.D.A1.B.C3.D.A2.B.",8,"B",4,26,27
"6505","local",6505,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6506","local",6506,802,25,"E1.F.A2.B.E2.F.A1.B.",1,"E1",21,32,27
"6507","local",6507,802,25,"E1.F.A2.B.E2.F.A1.B.",2,"F",24,32,27
"6508","local",6508,802,25,"E1.F.A2.B.E2.F.A1.B.",3,"A2",2,32,27
"6509","local",6509,802,25,"E1.F.A2.B.E2.F.A1.B.",4,"B",4,32,27
"6510","local",6510,802,25,"E1.F.A2.B.E2.F.A1.B.",5,"E2",22,32,27
"6511","local",6511,802,25,"E1.F.A2.B.E2.F.A1.B.",6,"F",24,32,27
"6512","local",6512,802,25,"E1.F.A2.B.E2.F.A1.B.",7,"A1",1,32,27
"6513","local",6513,802,25,"E1.F.A2.B.E2.F.A1.B.",8,"B",4,32,27
"6514","local",6514,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6515","local",6515,803,25,"A3.B.C2.D.E2.F.C1.D.",1,"A3",3,16,27
"6516","local",6516,803,25,"A3.B.C2.D.E2.F.C1.D.",2,"B",4,16,27
"6517","local",6517,803,25,"A3.B.C2.D.E2.F.C1.D.",3,"C2",12,16,27
"6518","local",6518,803,25,"A3.B.C2.D.E2.F.C1.D.",4,"D",14,16,27
"6519","local",6519,803,25,"A3.B.C2.D.E2.F.C1.D.",5,"E2",22,16,27
"6520","local",6520,803,25,"A3.B.C2.D.E2.F.C1.D.",6,"F",24,16,27
"6521","local",6521,803,25,"A3.B.C2.D.E2.F.C1.D.",7,"C1",11,16,27
"6522","local",6522,803,25,"A3.B.C2.D.E2.F.C1.D.",8,"D",14,16,27
"6523","local",6523,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6524","local",6524,804,25,"A2.B.E3.F.C2.D.E1.F.",1,"A2",2,21,27
"6525","local",6525,804,25,"A2.B.E3.F.C2.D.E1.F.",2,"B",4,21,27
"6526","local",6526,804,25,"A2.B.E3.F.C2.D.E1.F.",3,"E3",23,21,27
"6527","local",6527,804,25,"A2.B.E3.F.C2.D.E1.F.",4,"F",24,21,27
"6528","local",6528,804,25,"A2.B.E3.F.C2.D.E1.F.",5,"C2",12,21,27
"6529","local",6529,804,25,"A2.B.E3.F.C2.D.E1.F.",6,"D",14,21,27
"6530","local",6530,804,25,"A2.B.E3.F.C2.D.E1.F.",7,"E1",21,21,27
"6531","local",6531,804,25,"A2.B.E3.F.C2.D.E1.F.",8,"F",24,21,27
"6532","local",6532,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6533","local",6533,805,25,"C3.D.A1.B.E3.F.A2.B.",1,"C3",13,19,27
"6534","local",6534,805,25,"C3.D.A1.B.E3.F.A2.B.",2,"D",14,19,27
"6535","local",6535,805,25,"C3.D.A1.B.E3.F.A2.B.",3,"A1",1,19,27
"6536","local",6536,805,25,"C3.D.A1.B.E3.F.A2.B.",4,"B",4,19,27
"6537","local",6537,805,25,"C3.D.A1.B.E3.F.A2.B.",5,"E3",23,19,27
"6538","local",6538,805,25,"C3.D.A1.B.E3.F.A2.B.",6,"F",24,19,27
"6539","local",6539,805,25,"C3.D.A1.B.E3.F.A2.B.",7,"A2",2,19,27
"6540","local",6540,805,25,"C3.D.A1.B.E3.F.A2.B.",8,"B",4,19,27
"6541","local",6541,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6542","local",6542,806,25,"A1.B.E2.F.C2.D.",1,"A1",1,11,27
"6543","local",6543,806,25,"A1.B.E2.F.C2.D.",2,"B",4,11,27
"6544","local",6544,806,25,"A1.B.E2.F.C2.D.",3,"E2",22,11,27
"6545","local",6545,806,25,"A1.B.E2.F.C2.D.",4,"F",24,11,27
"6546","local",6546,806,25,"A1.B.E2.F.C2.D.",5,"C2",12,11,27
"6547","local",6547,806,25,"A1.B.E2.F.C2.D.",6,"D",14,11,27
"6548","local",6548,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6549","local",6549,807,25,"A2.B.C3.D.A3.B.C2.D.",1,"A2",2,33,27
"6550","local",6550,807,25,"A2.B.C3.D.A3.B.C2.D.",2,"B",4,33,27
"6551","local",6551,807,25,"A2.B.C3.D.A3.B.C2.D.",3,"C3",13,33,27
"6552","local",6552,807,25,"A2.B.C3.D.A3.B.C2.D.",4,"D",14,33,27
"6553","local",6553,807,25,"A2.B.C3.D.A3.B.C2.D.",5,"A3",3,33,27
"6554","local",6554,807,25,"A2.B.C3.D.A3.B.C2.D.",6,"B",4,33,27
"6555","local",6555,807,25,"A2.B.C3.D.A3.B.C2.D.",7,"C2",12,33,27
"6556","local",6556,807,25,"A2.B.C3.D.A3.B.C2.D.",8,"D",14,33,27
"6557","local",6557,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6558","local",6558,808,25,"A1.B.C3.D.E1.F.A2.B.",1,"A1",1,15,27
"6559","local",6559,808,25,"A1.B.C3.D.E1.F.A2.B.",2,"B",4,15,27
"6560","local",6560,808,25,"A1.B.C3.D.E1.F.A2.B.",3,"C3",13,15,27
"6561","local",6561,808,25,"A1.B.C3.D.E1.F.A2.B.",4,"D",14,15,27
"6562","local",6562,808,25,"A1.B.C3.D.E1.F.A2.B.",5,"E1",21,15,27
"6563","local",6563,808,25,"A1.B.C3.D.E1.F.A2.B.",6,"F",24,15,27
"6564","local",6564,808,25,"A1.B.C3.D.E1.F.A2.B.",7,"A2",2,15,27
"6565","local",6565,808,25,"A1.B.C3.D.E1.F.A2.B.",8,"B",4,15,27
"6566","local",6566,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6567","local",6567,809,25,"E1.F.C2.D.A1.B.C3.D.",1,"E1",21,20,27
"6568","local",6568,809,25,"E1.F.C2.D.A1.B.C3.D.",2,"F",24,20,27
"6569","local",6569,809,25,"E1.F.C2.D.A1.B.C3.D.",3,"C2",12,20,27
"6570","local",6570,809,25,"E1.F.C2.D.A1.B.C3.D.",4,"D",14,20,27
"6571","local",6571,809,25,"E1.F.C2.D.A1.B.C3.D.",5,"A1",1,20,27
"6572","local",6572,809,25,"E1.F.C2.D.A1.B.C3.D.",6,"B",4,20,27
"6573","local",6573,809,25,"E1.F.C2.D.A1.B.C3.D.",7,"C3",13,20,27
"6574","local",6574,809,25,"E1.F.C2.D.A1.B.C3.D.",8,"D",14,20,27
"6575","local",6575,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6576","local",6576,810,25,"E2.F.A3.B.E1.F.C1.D.",1,"E2",22,22,27
"6577","local",6577,810,25,"E2.F.A3.B.E1.F.C1.D.",2,"F",24,22,27
"6578","local",6578,810,25,"E2.F.A3.B.E1.F.C1.D.",3,"A3",3,22,27
"6579","local",6579,810,25,"E2.F.A3.B.E1.F.C1.D.",4,"B",4,22,27
"6580","local",6580,810,25,"E2.F.A3.B.E1.F.C1.D.",5,"E1",21,22,27
"6581","local",6581,810,25,"E2.F.A3.B.E1.F.C1.D.",6,"F",24,22,27
"6582","local",6582,810,25,"E2.F.A3.B.E1.F.C1.D.",7,"C1",11,22,27
"6583","local",6583,810,25,"E2.F.A3.B.E1.F.C1.D.",8,"D",14,22,27
"6584","local",6584,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6585","local",6585,811,25,"C1.D.E2.F.C3.D.A3.B.",1,"C1",11,24,27
"6586","local",6586,811,25,"C1.D.E2.F.C3.D.A3.B.",2,"D",14,24,27
"6587","local",6587,811,25,"C1.D.E2.F.C3.D.A3.B.",3,"E2",22,24,27
"6588","local",6588,811,25,"C1.D.E2.F.C3.D.A3.B.",4,"F",24,24,27
"6589","local",6589,811,25,"C1.D.E2.F.C3.D.A3.B.",5,"C3",13,24,27
"6590","local",6590,811,25,"C1.D.E2.F.C3.D.A3.B.",6,"D",14,24,27
"6591","local",6591,811,25,"C1.D.E2.F.C3.D.A3.B.",7,"A3",3,24,27
"6592","local",6592,811,25,"C1.D.E2.F.C3.D.A3.B.",8,"B",4,24,27
"6593","local",6593,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6594","local",6594,812,25,"A3.B.E3.F.",1,"A3",3,3,27
"6595","local",6595,812,25,"A3.B.E3.F.",2,"B",4,3,27
"6596","local",6596,812,25,"A3.B.E3.F.",3,"E3",23,3,27
"6597","local",6597,812,25,"A3.B.E3.F.",4,"F",24,3,27
"6598","local",6598,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6599","local",6599,813,25,"C3.D.E1.F.C1.D.E3.F.",1,"C3",13,31,27
"6600","local",6600,813,25,"C3.D.E1.F.C1.D.E3.F.",2,"D",14,31,27
"6601","local",6601,813,25,"C3.D.E1.F.C1.D.E3.F.",3,"E1",21,31,27
"6602","local",6602,813,25,"C3.D.E1.F.C1.D.E3.F.",4,"F",24,31,27
"6603","local",6603,813,25,"C3.D.E1.F.C1.D.E3.F.",5,"C1",11,31,27
"6604","local",6604,813,25,"C3.D.E1.F.C1.D.E3.F.",6,"D",14,31,27
"6605","local",6605,813,25,"C3.D.E1.F.C1.D.E3.F.",7,"E3",23,31,27
"6606","local",6606,813,25,"C3.D.E1.F.C1.D.E3.F.",8,"F",24,31,27
"6607","local",6607,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6608","local",6608,814,25,"C1.D.A3.B.C2.D.E3.F.",1,"C1",11,29,27
"6609","local",6609,814,25,"C1.D.A3.B.C2.D.E3.F.",2,"D",14,29,27
"6610","local",6610,814,25,"C1.D.A3.B.C2.D.E3.F.",3,"A3",3,29,27
"6611","local",6611,814,25,"C1.D.A3.B.C2.D.E3.F.",4,"B",4,29,27
"6612","local",6612,814,25,"C1.D.A3.B.C2.D.E3.F.",5,"C2",12,29,27
"6613","local",6613,814,25,"C1.D.A3.B.C2.D.E3.F.",6,"D",14,29,27
"6614","local",6614,814,25,"C1.D.A3.B.C2.D.E3.F.",7,"E3",23,29,27
"6615","local",6615,814,25,"C1.D.A3.B.C2.D.E3.F.",8,"F",24,29,27
"6616","local",6616,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6617","local",6617,815,25,"E2.F.C1.D.E2.F.A1.B.",1,"E2",22,30,27
"6618","local",6618,815,25,"E2.F.C1.D.E2.F.A1.B.",2,"F",24,30,27
"6619","local",6619,815,25,"E2.F.C1.D.E2.F.A1.B.",3,"C1",11,30,27
"6620","local",6620,815,25,"E2.F.C1.D.E2.F.A1.B.",4,"D",14,30,27
"6621","local",6621,815,25,"E2.F.C1.D.E2.F.A1.B.",5,"E2",22,30,27
"6622","local",6622,815,25,"E2.F.C1.D.E2.F.A1.B.",6,"F",24,30,27
"6623","local",6623,815,25,"E2.F.C1.D.E2.F.A1.B.",7,"A1",1,30,27
"6624","local",6624,815,25,"E2.F.C1.D.E2.F.A1.B.",8,"B",4,30,27
"6625","local",6625,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"6626","local",6626,816,25,"A3.B.E2.F.A1.B.C2.D.",1,"A3",3,28,27
"6627","local",6627,816,25,"A3.B.E2.F.A1.B.C2.D.",2,"B",4,28,27
"6628","local",6628,816,25,"A3.B.E2.F.A1.B.C2.D.",3,"E2",22,28,27
"6629","local",6629,816,25,"A3.B.E2.F.A1.B.C2.D.",4,"F",24,28,27
"6630","local",6630,816,25,"A3.B.E2.F.A1.B.C2.D.",5,"A1",1,28,27
"6631","local",6631,816,25,"A3.B.E2.F.A1.B.C2.D.",6,"B",4,28,27
"6632","local",6632,816,25,"A3.B.E2.F.A1.B.C2.D.",7,"C2",12,28,27
"6633","local",6633,816,25,"A3.B.E2.F.A1.B.C2.D.",8,"D",14,28,27
"6634","local",6634,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
